Name;price;URL;type
Nirai Kanai Norma 03;3.5;https://www.todoconsolas.com/manga/9330-manga_nirai_kanai_norma_03_po74059-9788484319979.html;Manga
Nisekoi Ivrea 03;3.5;https://www.todoconsolas.com/manga/12554-manga_nisekoi_ivrea_03_po39214-9788416040100.html;Manga
Nisekoi Ivrea 04;3.5;https://www.todoconsolas.com/manga/17933-manga_nisekoi_ivrea_04_po39215-9788416040773.html;Manga
Nisekoi Ivrea 05;3.5;https://www.todoconsolas.com/manga/17932-manga_nisekoi_ivrea_05_po39216-9788416040957.html;Manga
Nisekoi Ivrea 06;3.5;https://www.todoconsolas.com/manga/17931-manga_nisekoi_ivrea_06_po39217-9788416150168.html;Manga
Nisekoi Ivrea 07;3.5;https://www.todoconsolas.com/manga/17930-manga_nisekoi_ivrea_07_po39218-9788416150342.html;Manga
Nisekoi Ivrea 08;3.5;https://www.todoconsolas.com/manga/17929-manga_nisekoi_ivrea_08_po39219-9788416150588.html;Manga
Nisekoi Ivrea 09;4.0;https://www.todoconsolas.com/manga/17928-manga_nisekoi_ivrea_09_po39220-9788416150847.html;Manga
Nisekoi Ivrea 11;4.0;https://www.todoconsolas.com/manga/17926-manga_nisekoi_ivrea_11_po39222-9788416243334.html;Manga
Nisekoi Ivrea 12;4.0;https://www.todoconsolas.com/manga/17925-manga_nisekoi_ivrea_12_po39223-9788416243822.html;Manga
Nisekoi Ivrea 13;4.5;https://www.todoconsolas.com/manga/17924-manga_nisekoi_ivrea_13_po39224-9788416352302.html;Manga
Nisekoi Ivrea 14;4.5;https://www.todoconsolas.com/manga/17923-manga_nisekoi_ivrea_14_po39225-9788416352852.html;Manga
No Guns Life Norma 01;4.5;https://www.todoconsolas.com/manga/42484-manga_no_guns_life_norma_01_po75082-9788467927443.html;Manga
No Guns Life Norma 02;4.5;https://www.todoconsolas.com/manga/42485-manga_no_guns_life_norma_02_po75081-9788467927450.html;Manga
No Guns Life Norma 03;4.5;https://www.todoconsolas.com/manga/112787-manga_no_guns_life_norma_03_po155434-9788467927467.html;Manga
No Guns Life Norma 04;5.0;https://www.todoconsolas.com/manga/112102-manga_no_guns_life_norma_04_po155435-9788467930207.html;Manga
No me lo Digas con Flores Planeta 02;2.0;https://www.todoconsolas.com/manga/3024-manga_no_me_lo_digas_con_flores_planeta_02_po26778.html;Manga
No me rayes, Nagatoro Ivrea 01;4.5;https://www.todoconsolas.com/manga/111823-manga_no_me_rayes__nagatoro_ivrea_01_po155234-9788419010681.html;Manga
No Puedo Decirte que te Quiero Distrito Manga 01;5.0;https://www.todoconsolas.com/manga/161293-manga_no_puedo_decirte_que_te_quiero_distrito_manga_01_po200444-9788419412560.html;Manga
No Te Escondas Dorianne 02;3.5;https://www.todoconsolas.com/manga/74020-manga_no_te_escondas_dorianne_02_po98313-9788493625825.html;Manga
No Te Escondas Dorianne 05;3.5;https://www.todoconsolas.com/manga/23357-manga_no_te_escondas_dorianne_05_po98870-9788493869007.html;Manga
Nodame Contabile Norma 02;3.5;https://www.todoconsolas.com/manga/97395-manga_nodame_contabile_norma_02_po142757-9788498477610.html;Manga
Nogami Neuro El Detective Demoniaco Planeta 01;2.0;https://www.todoconsolas.com/manga/8318-manga_nogami_neuro_el_detective_demoniaco_planeta_01_po60198-9788416401871.html;Manga
Noragami Norma 01;3.5;https://www.todoconsolas.com/manga/15603-manga_noragami_norma_01_po50153-9788467920673.html;Manga
Noragami Norma 02;4.5;https://www.todoconsolas.com/manga/7346-manga_noragami_norma_02_po50154-9788467921236.html;Manga
NoriTaka Glenat 02;4.0;https://www.todoconsolas.com/manga/8262-manga_noritaka_glenat_02_po59652-9788489966628.html;Manga
NoriTaka Glenat 05;4.0;https://www.todoconsolas.com/manga/8258-manga_noritaka_glenat_05_po59646-9788489966901.html;Manga
NoriTaka Glenat 07;4.0;https://www.todoconsolas.com/manga/8265-manga_noritaka_glenat_07_po59658-9788489966949.html;Manga
Novela My Hero Academia Planeta 01;11.95;https://www.todoconsolas.com/manga/115775-manga_novela_my_hero_academia_planeta_01_po158604-9788413410982.html;Manga
Novela Sword Art Online Fairy Dance Planeta 01;11.95;https://www.todoconsolas.com/manga/122544-manga_novela_sword_art_online_fairy_dance_planeta_01_po164580-9788416476930.html;Manga
Novio Fetiche Ivrea 02;3.5;https://www.todoconsolas.com/manga/5832-manga_novio_fetiche_ivrea_02_po35919-9788492725618.html;Manga
Nuestra Salvaje Juventud Milky Way 01;4.5;https://www.todoconsolas.com/manga/52744-manga_nuestra_salvaje_juventud_milky_way_01_po114617-9788417820251.html;Manga
Nura El Señor de los Yokai Norma 01;3.0;https://www.todoconsolas.com/manga/3121-manga_nura_el_senor_de_los_yokai_norma_01_po27427-9788467906370.html;Manga
Ocean Endroll Milky Way 01;4.5;https://www.todoconsolas.com/manga/145393-manga_ocean_endroll_milky_way_01_po185756-9788419536921.html;Manga
Oda a Kirihito 01;4.5;https://www.todoconsolas.com/manga/44107-manga_oda_a_kirihito_01_po35100-9788496172654.html;Manga
Oh, mi Diosa! Norma 01;3.0;https://www.todoconsolas.com/manga/42368-manga_oh__mi_diosa__norma_01_po22596-9788498142440.html;Manga
Old Boy Ediciones Otaku 04;5.0;https://www.todoconsolas.com/manga/125884-manga_old_boy_ediciones_otaku_04_po167782-9788496425200.html;Manga
Old Boy Ediciones Otaku 05;5.0;https://www.todoconsolas.com/manga/125916-manga_old_boy_ediciones_otaku_05_po167783-9788496425217.html;Manga
One Piece East Blue Saga Planeta 01;11.95;https://www.todoconsolas.com/manga/127313-manga_one_piece_east_blue_saga_planeta_01_po169306-9788411406710.html;Manga
One Piece Film Strong World Planeta 01;6.0;https://www.todoconsolas.com/manga/13734-manga_one_piece_film_strong_world_planeta_01_po70916-9788416543533.html;Manga
One Piece Film Strong World Planeta 02;6.0;https://www.todoconsolas.com/manga/58474-manga_one_piece_film_strong_world_planeta_02_po119950-9788416543540.html;Manga
One Piece Party Planeta 01;5.5;https://www.todoconsolas.com/manga/115738-manga_one_piece_party_planeta_01_po158344-9788413411231.html;Manga
One Piece Planeta 01;1.0;https://www.todoconsolas.com/manga/3000-manga_one_piece_planeta_01_po17259-9788468471525.html;Manga
One Piece Planeta 02;3.0;https://www.todoconsolas.com/manga/2968-manga_one_piece_planeta_02_po17260-9788468471532.html;Manga
One Piece Planeta 03;3.0;https://www.todoconsolas.com/manga/15752-manga_one_piece_planeta_03_po17261-9788468471549.html;Manga
One Piece Planeta 04;4.0;https://www.todoconsolas.com/manga/3060-manga_one_piece_planeta_04_po17262-9788468471556.html;Manga
One Piece Planeta 05;4.0;https://www.todoconsolas.com/manga/20381-manga_one_piece_planeta_05_po17263-9788468471563.html;Manga
One Piece Planeta 06;4.0;https://www.todoconsolas.com/manga/20493-manga_one_piece_planeta_06_po17264-9788468471570.html;Manga
One Piece Planeta 07;4.5;https://www.todoconsolas.com/manga/20486-manga_one_piece_planeta_07_po17265-9788468471587.html;Manga
One Piece Planeta 08;4.5;https://www.todoconsolas.com/manga/20492-manga_one_piece_planeta_08_po17266-9788468471594.html;Manga
One Piece Planeta 09;4.5;https://www.todoconsolas.com/manga/20485-manga_one_piece_planeta_09_po17267-9788468471600.html;Manga
One Piece Planeta 10;4.5;https://www.todoconsolas.com/manga/20487-manga_one_piece_planeta_10_po17268-9788468471617.html;Manga
One Piece Planeta 11;4.5;https://www.todoconsolas.com/manga/27680-manga_one_piece_planeta_11_po17269-9788468471624.html;Manga
One Piece Planeta 12;4.5;https://www.todoconsolas.com/manga/27678-manga_one_piece_planeta_12_po17270-9788468471631.html;Manga
One Piece Planeta 13;4.5;https://www.todoconsolas.com/manga/20491-manga_one_piece_planeta_13_po17271-9788468471648.html;Manga
One Piece Planeta 14;5.0;https://www.todoconsolas.com/manga/2788-manga_one_piece_planeta_14_po17272-9788468471655.html;Manga
One Piece Planeta 15;5.0;https://www.todoconsolas.com/manga/27676-manga_one_piece_planeta_15_po17273-9788468471662.html;Manga
One Piece Planeta 16;5.0;https://www.todoconsolas.com/manga/27664-manga_one_piece_planeta_16_po17274-9788468471679.html;Manga
One Piece Planeta 17;5.0;https://www.todoconsolas.com/manga/27679-manga_one_piece_planeta_17_po17275-9788468471686.html;Manga
One Piece Planeta 18;5.0;https://www.todoconsolas.com/manga/3047-manga_one_piece_planeta_18_po17276-9788468471693.html;Manga
One Piece Planeta 19;5.0;https://www.todoconsolas.com/manga/3048-manga_one_piece_planeta_19_po17277-9788468471709.html;Manga
One Piece Planeta 20;5.0;https://www.todoconsolas.com/manga/3049-manga_one_piece_planeta_20_po17278-9788468471716.html;Manga
One Piece Planeta 21;5.0;https://www.todoconsolas.com/manga/3050-manga_one_piece_planeta_21_po17279-9788468471723.html;Manga
One Piece Planeta 23;5.0;https://www.todoconsolas.com/manga/3052-manga_one_piece_planeta_23_po17281-9788468471747.html;Manga
One Piece Planeta 24;5.0;https://www.todoconsolas.com/manga/3053-manga_one_piece_planeta_24_po17282-9788468471754.html;Manga
One Piece Planeta 25;5.0;https://www.todoconsolas.com/manga/3054-manga_one_piece_planeta_25_po17283-9788468471761.html;Manga
One Piece Planeta 26;5.0;https://www.todoconsolas.com/manga/3055-manga_one_piece_planeta_26_po17284-9788468471778.html;Manga
One Piece Planeta 27;5.0;https://www.todoconsolas.com/manga/2789-manga_one_piece_planeta_27_po17285-9788468471785.html;Manga
One Piece Planeta 28;5.0;https://www.todoconsolas.com/manga/2790-manga_one_piece_planeta_28_po17286-9788468471792.html;Manga
One Piece Planeta 29;5.0;https://www.todoconsolas.com/manga/2791-manga_one_piece_planeta_29_po17287-9788468471808.html;Manga
One Piece Planeta 30;5.0;https://www.todoconsolas.com/manga/2792-manga_one_piece_planeta_30_po17288-9788468471815.html;Manga
One Piece Planeta 31;5.0;https://www.todoconsolas.com/manga/2793-manga_one_piece_planeta_31_po17289-9788468471822.html;Manga
One Piece Planeta 32;5.0;https://www.todoconsolas.com/manga/2794-manga_one_piece_planeta_32_po17290-9788468471839.html;Manga
One Piece Planeta 33;5.0;https://www.todoconsolas.com/manga/3056-manga_one_piece_planeta_33_po17291-9788468471846.html;Manga
One Piece Planeta 42;5.5;https://www.todoconsolas.com/manga/27687-manga_one_piece_planeta_42_po17300-9788468471938.html;Manga
One Piece Planeta 51;5.5;https://www.todoconsolas.com/manga/3058-manga_one_piece_planeta_51_po17309-9788468472027.html;Manga
One Piece Planeta 59;5.5;https://www.todoconsolas.com/manga/27695-manga_one_piece_planeta_59_po17317-9788468472737.html;Manga
One Piece Planeta 89;5.5;https://www.todoconsolas.com/manga/79658-manga_one_piece_planeta_89_po128102-9788491532095.html;Manga
One Punch Man Ivrea 01;2.5;https://www.todoconsolas.com/manga/6696-manga_one_punch_man_ivrea_01_po44626-9788416604500.html;Manga
One Punch Man Ivrea 02;2.5;https://www.todoconsolas.com/manga/12294-manga_one_punch_man_ivrea_02_po44627-9788416604968.html;Manga
One Punch Man Ivrea 03;4.0;https://www.todoconsolas.com/manga/15220-manga_one_punch_man_ivrea_03_po44628-9788416672127.html;Manga
One Punch Man Ivrea 04;4.0;https://www.todoconsolas.com/manga/15221-manga_one_punch_man_ivrea_04_po44629-9788416672431.html;Manga
One Punch Man Ivrea 07;5.0;https://www.todoconsolas.com/manga/16300-manga_one_punch_man_ivrea_07_po61326-9788416805273.html;Manga
One Punch Man Ivrea 21;5.5;https://www.todoconsolas.com/manga/74042-manga_one_punch_man_ivrea_21_po123307-9788418172540.html;Manga
Orange Tomo Domo 01;3.0;https://www.todoconsolas.com/manga/22115-manga_orange_tomo_domo_01_po65847-9788416188086.html;Manga
Orange Tomo Domo 02;4.5;https://www.todoconsolas.com/manga/8715-manga_orange_tomo_domo_02_po65848-9788416188123.html;Manga
Ore Monogatari!! Ivrea 03;4.0;https://www.todoconsolas.com/manga/6667-manga_ore_monogatari___ivrea_03_po44379-9788416672172.html;Manga
Origin Panini 01;5.0;https://www.todoconsolas.com/manga/35233-manga_origin_panini_01_po106889-9788491677246.html;Manga
Orphen 02;2.0;https://www.todoconsolas.com/manga/5006-manga_orphen_02_po29955-9788484316305.html;Manga
Otoño 2017 No Guns Life Norma;1.5;https://www.todoconsolas.com/manga/92767-manga_otono_2017_no_guns_life_norma_po138753-8437017444022.html;Manga
Otoño 2018 Horimiya + Im El Gran Sacerdote + Dimension W Norma;1.5;https://www.todoconsolas.com/manga/92768-manga_otono_2018_horimiya___im_el_gran_sacerdote___dimension_w_norma_po138755-8437017444398.html;Manga
Pajaro que Trina no Vuela TomoDomo 02;5.0;https://www.todoconsolas.com/manga/52783-manga_pajaro_que_trina_no_vuela_tomodomo_02_po113319-9788416188314.html;Manga
Pandora Hearts Norma 01;2.0;https://www.todoconsolas.com/manga/3072-manga_pandora_hearts_norma_01_po27152-9788467908282.html;Manga
Pandora Hearts Norma 02;2.5;https://www.todoconsolas.com/manga/3073-manga_pandora_hearts_norma_02_po27153-9788467908299.html;Manga
Paper Cats Medea 01;2.0;https://www.todoconsolas.com/manga/30335-manga_paper_cats_medea_01_po103465-9788493509477.html;Manga
Paredes Que Nos Separan Norma 02;4.0;https://www.todoconsolas.com/manga/87965-manga_paredes_que_nos_separan_norma_02_po134430-9788467935226.html;Manga
Patlabor 01;2.5;https://www.todoconsolas.com/manga/3722-manga_patlabor_01_po19127.html;Manga
Peace Maker Kurogane Ivrea 01;4.5;https://www.todoconsolas.com/manga/140672-manga_peace_maker_kurogane_ivrea_01_po181440-9789875622395.html;Manga
Peace Maker Kurogane Ivrea 02;5.0;https://www.todoconsolas.com/manga/140671-manga_peace_maker_kurogane_ivrea_02_po181439-9789875622463.html;Manga
Peace Maker Kurogane Ivrea 03;5.0;https://www.todoconsolas.com/manga/155607-manga_peace_maker_kurogane_ivrea_03_po195212-9789875622760.html;Manga
Peace Maker Kurogane Ivrea 04;5.0;https://www.todoconsolas.com/manga/155605-manga_peace_maker_kurogane_ivrea_04_po195213-9789875623064.html;Manga
Peace Maker Kurogane Ivrea 05;5.0;https://www.todoconsolas.com/manga/155956-manga_peace_maker_kurogane_ivrea_05_po195424.html;Manga
Peach Girl Panini 01;3.0;https://www.todoconsolas.com/manga/44726-manga_peach_girl_panini_01_po24577.html;Manga
Persona 3 ECC 03;4.5;https://www.todoconsolas.com/manga/92953-manga_persona_3_ecc_03_po138965-9788418026959.html;Manga
Petalos De Reencarnacion Hidra 01;4.0;https://www.todoconsolas.com/manga/83250-manga_petalos_de_reencarnacion_hidra_01_po130730-9788418359736.html;Manga
Petalos De Reencarnacion Hidra 02;5.0;https://www.todoconsolas.com/manga/152647-manga_petalos_de_reencarnacion_hidra_02_po192602-9788418359743.html;Manga
Petalos De Reencarnacion Hidra 03;5.0;https://www.todoconsolas.com/manga/152694-manga_petalos_de_reencarnacion_hidra_03_po192603-9788418359750.html;Manga
Planeta Manga Gryphoon Planeta 01;2.5;https://www.todoconsolas.com/manga/148519-manga_planeta_manga_gryphoon_planeta_01_po188489-9788491740094.html;Manga
Platina Medea 01;2.0;https://www.todoconsolas.com/manga/52778-manga_platina_medea_01_po113336-9788496789265.html;Manga
Platinum End Norma 01;1.5;https://www.todoconsolas.com/manga/8178-manga_platinum_end_norma_01_po58634-9788467926514.html;Manga
Platinum End Norma 02;3.5;https://www.todoconsolas.com/manga/8176-manga_platinum_end_norma_02_po58588-9788467926521.html;Manga
Platinum End Norma 03;4.0;https://www.todoconsolas.com/manga/25324-manga_platinum_end_norma_03_po58622-9788467926538.html;Manga
Platonic Venus Panini 05;2.0;https://www.todoconsolas.com/manga/5442-manga_platonic_venus_panini_05_po33126-9788489872134.html;Manga
Platonic Venus Panini 06;2.0;https://www.todoconsolas.com/manga/55997-manga_platonic_venus_panini_06_po112097-9788489872196.html;Manga
Please Save my earth 01;2.0;https://www.todoconsolas.com/manga/2287-manga_please_save_my_earth_01_po19120-9784932125208.html;Manga
Please Save my earth 04;2.0;https://www.todoconsolas.com/manga/2289-manga_please_save_my_earth_04_po19123-9784959410905.html;Manga
Please Save my earth 05;2.0;https://www.todoconsolas.com/manga/2290-manga_please_save_my_earth_05_po19124-9784959411551.html;Manga
Poison City Planeta 01;5.5;https://www.todoconsolas.com/manga/100276-manga_poison_city_planeta_01_po145497-9788491461470.html;Manga
Pokemon Esmeralda Norma 02;7.95;https://www.todoconsolas.com/manga/8253-manga_pokemon_esmeralda_norma_02_po59613-9788467925159.html;Manga
Pokemon Horizon Norma 01;5.5;https://www.todoconsolas.com/manga/19517-manga_pokemon_horizon_norma_01_po90183-9788467931754.html;Manga
Pokemon Oro Plata y Cristal Norma 01;7.95;https://www.todoconsolas.com/manga/25775-manga_pokemon_oro_plata_y_cristal_norma_01_po46034-9788467923278.html;Manga
Pokemon Oro Plata y Cristal Norma 02;7.95;https://www.todoconsolas.com/manga/25776-manga_pokemon_oro_plata_y_cristal_norma_02_po59573-9788467923285.html;Manga
Pokemon Oro Plata y Cristal Norma 03;7.95;https://www.todoconsolas.com/manga/25777-manga_pokemon_oro_plata_y_cristal_norma_03_po59619-9788467923292.html;Manga
Pokemon Oro Plata y Cristal Norma 04;7.95;https://www.todoconsolas.com/manga/25778-manga_pokemon_oro_plata_y_cristal_norma_04_po59620-9788467923308.html;Manga
Pokemon Oro, Plata y Cristal Norma 01;7.95;https://www.todoconsolas.com/manga/137934-manga_pokemon_oro__plata_y_cristal_norma_01_po178957-9788467965001.html;Manga
Pokemon Rojo Fuego y Verde Hoja Norma 01;7.95;https://www.todoconsolas.com/manga/58510-manga_pokemon_rojo_fuego_y_verde_hoja_norma_01_po62228-9788467925128.html;Manga
Pokemon Rojo, Verde y Azul Norma 02;5.5;https://www.todoconsolas.com/manga/6624-manga_pokemon_rojo__verde_y_azul_norma_02_po43870-9788467922011.html;Manga
Pokemon Rubi y Zafiro Norma 01;7.95;https://www.todoconsolas.com/manga/8254-manga_pokemon_rubi_y_zafiro_norma_01_po59621-9788467923315.html;Manga
Pokemon Rubi y Zafiro Norma 02;7.95;https://www.todoconsolas.com/manga/27332-manga_pokemon_rubi_y_zafiro_norma_02_po59622-9788467925098.html;Manga
Pokemon Rubi y Zafiro Norma 04;7.95;https://www.todoconsolas.com/manga/42921-manga_pokemon_rubi_y_zafiro_norma_04_po59624-9788467925111.html;Manga
Pokemon X Y Norma 01;5.95;https://www.todoconsolas.com/manga/8365-manga_pokemon_x_y_norma_01_po60717-9788467925050.html;Manga
Pokemon X Y Norma 02;5.95;https://www.todoconsolas.com/manga/8366-manga_pokemon_x_y_norma_02_po60718-9788467925067.html;Manga
Pppppp Ivrea 02;4.0;https://www.todoconsolas.com/manga/148398-manga_pppppp_ivrea_02_po188234-9788419816276.html;Manga
Pppppp Ivrea 03;4.0;https://www.todoconsolas.com/manga/148399-manga_pppppp_ivrea_03_po188235-9788419869661.html;Manga
Present Mangaline 01;3.5;https://www.todoconsolas.com/manga/122367-manga_present_mangaline_01_po164294.html;Manga
Pretty Guardian Sailor Moon Norma 01;4.5;https://www.todoconsolas.com/manga/5503-manga_pretty_guardian_sailor_moon_norma_01_po33369-9788467908688.html;Manga
Pretty Guardian Sailor Moon Norma 03;4.5;https://www.todoconsolas.com/manga/44296-manga_pretty_guardian_sailor_moon_norma_03_po33371-9788467909661.html;Manga
Prima De Riesgo Ivrea 01;4.5;https://www.todoconsolas.com/manga/131995-manga_prima_de_riesgo_ivrea_01_po173862-9788416672226.html;Manga
